bearing,obs_index,n_obs_bearing,rul_min,h_rms,h_std,h_p2p,h_crest,h_skew,h_kurtosis,h_energy,h_spec_centroid,h_spec_entropy,h_band_low,h_band_mid,h_band_high,v_rms,v_std,v_p2p,v_crest,v_skew,v_kurtosis,v_energy,v_spec_centroid,v_spec_entropy,v_band_low,v_band_mid,v_band_high
Bearing1_2,640,871,38.333333333333336,0.3236206081924867,0.32308922089424547,5.2,9.813960914723154,-0.31059902526552563,6.665856007959338,268.109563,6568.150659721401,0.8803989945694923,0.07684928358575818,0.3829554943910711,0.5401734013405267,0.6181597247576875,0.6180362661793127,19.063000000000002,17.652395591248517,-2.6818265640844197,94.19353553518489,978.2309000000001,6783.842434664462,0.8671333082596533,0.006923981446354603,0.2698395430986641,0.7232363577383963
Bearing1_2,641,871,38.166666666666664,0.3601892395411751,0.3599280661062653,9.254,16.56906799215407,-1.021988890481694,35.32900384412572,332.124898,6026.910411175937,0.8876611441573649,0.0719383986034737,0.43957573097425834,0.486308645695868,0.7839714165907135,0.783811964878453,24.332,18.77236808454112,-5.756745945570913,147.36665183289085,1573.404626,7023.706294003572,0.900439743753404,0.007004499728542741,0.2519377883881367,0.741044619455551
Bearing1_2,642,871,38.0,0.28456549938019543,0.28335998924664607,2.44,4.621080218312362,-0.12733747322124492,0.3400239536501486,207.30246,5834.24500880632,0.8821281324251634,0.11300237740865803,0.42952999116571594,0.45654972095004975,0.43456617735392156,0.43395236800007336,4.5280000000000005,5.529652617311118,0.043719189558315046,0.5800877911734528,483.450272,5788.708249034526,0.8759522579503385,0.017644606265578157,0.45607558131399917,0.5257590013210007
Bearing1_2,643,871,37.833333333333336,0.42627899507320904,0.42607286295248276,12.491,15.510968348005177,-1.3910540441882908,61.70028559625152,465.187281,6648.60941084994,0.9117368763526669,0.04271545316574381,0.37726342940840674,0.5800040118929203,1.084296774375851,1.0842069484670995,44.125,22.442195324252694,3.29106598811421,196.24802786235762,3009.7907069999997,7443.223859935646,0.8467286613355633,0.0021815319978494585,0.14032798617665382,0.8573840758933486
Bearing1_2,644,871,37.666666666666664,0.32729414868833967,0.32711625986319975,5.322,10.822069426523141,-1.1446425405485563,12.474525457204544,274.230937,6014.884222362349,0.8939283598567559,0.0742364962702441,0.43261610175682025,0.4913522832491443,0.6524020556278927,0.651988695664965,20.892,18.045620639054068,0.5939732935085233,94.78100877893837,1089.6088119999997,6766.976847254988,0.8732782018956665,0.007452209256125896,0.2933084763965232,0.6992007561561435
Bearing1_2,645,871,37.5,0.2946075899077449,0.29273357807387523,2.974,5.315545334356071,-0.16375862001465036,0.6223077077311263,222.191698,5508.693749879713,0.8804161042374661,0.1095660345385561,0.4568305756092005,0.4332253171614101,0.4842300097513061,0.48320221862031,9.985,11.969518376146796,0.6284829978510682,16.15931283495231,600.265478,6115.501026028253,0.882491655016368,0.01767937466441156,0.3866045545751666,0.5957086057611009
Bearing1_2,646,871,37.333333333333336,0.2847920821900163,0.28433594568681086,2.419,5.221353025565711,-0.11955876684919689,0.358217548406234,207.632717,5434.6618046493095,0.8714413650446104,0.09723516315193459,0.489105837462979,0.3994750591186865,0.4129388612434049,0.4127436159291072,3.157,4.044182218576968,-0.11742738410585085,0.09821788748479277,436.527368,5773.016273895453,0.8743954539081237,0.01612759297948376,0.4522656104989905,0.5315994718595893
Bearing1_2,647,871,37.166666666666664,0.37783307532890764,0.37783031096548797,11.325,18.481706488827705,-1.975305523538332,63.76201429553305,365.46005199999996,5673.2334227859355,0.9041410735690122,0.05918927891946528,0.4556682318830165,0.4849453353517274,0.8546892527404332,0.8546005848160128,31.531999999999996,20.219044459247684,-4.126038204772962,194.3669023680579,1870.06392,6992.331961976905,0.8694935529775981,0.0033980958242978876,0.2397911595180025,0.7568097745650667
Bearing1_2,648,871,37.0,0.3097586762303842,0.30889766189614054,2.724,5.300900752748427,-0.09440276103901644,0.6613366541727066,245.63312000000002,5675.815889992256,0.8659917904000816,0.08310340330402917,0.482315904317455,0.4324158066179197,0.4377907440169047,0.4375361146713413,3.065,3.7689239038280977,-0.08185187454332563,-0.01930006626080294,490.651483,5678.73724174724,0.8791105495866495,0.014144584653601492,0.46423802254764174,0.5216170339600322
Bearing1_2,649,871,36.833333333333336,0.30939142948799503,0.30295206311195955,2.317,3.865653298733044,-0.12765736492321023,0.529708311990329,245.05102499999998,5806.464400028584,0.8275777603429054,0.16156456202913194,0.399776755636406,0.4386369357007017,0.4238970209555618,0.42117461715900933,2.944,3.5433134128051784,-0.0470683932143846,0.17342079216280348,460.003032,5471.191270556917,0.8682988989940589,0.038621062957512005,0.48007460127744034,0.48130405388013114
Bearing1_2,650,871,36.666666666666664,0.4789446699515508,0.4753261674563583,11.479,14.231288972668793,-2.6301995537511105,54.21117835287088,587.2332719999999,6508.895347251742,0.8988189288797483,0.0648843975890401,0.3770089608820672,0.5581019498119596,1.1904881919432255,1.1899847609931289,44.874,19.15180692618523,1.0886688609229356,154.43979823572823,3628.1910660000003,7148.628058207755,0.8380838833558281,0.0032365380340971498,0.21137768537937757,0.7853830315058592
Bearing1_2,651,871,36.5,0.2937591893509461,0.29343120116433075,2.133,3.7752010497111903,-0.055136078234091,0.30807127295766534,220.913821,5901.564672371517,0.8685151435270564,0.09239728097568381,0.4434639698143933,0.4615447673899438,0.42337421113744045,0.4233054858671623,3.455,4.168888783419607,0.02720984547531277,0.29479898177673114,458.86905,5726.255446981163,0.8737522140714481,0.013073262062857338,0.45408918906213386,0.5327475971303499
Bearing1_2,652,871,36.333333333333336,0.315002357382052,0.3138916979957876,3.894,6.409475842592654,-0.204434058754728,2.9596553839835194,254.01980200000003,7032.067838812471,0.8551619099116902,0.09396044960766309,0.3543248596915968,0.545783088389005,0.4316013346936905,0.430360715525217,5.005,6.746967087269691,-0.16569676861574298,1.2447762813601857,476.87606300000004,5493.407317328061,0.8799043226392658,0.022719832711468633,0.5052867498166095,0.47187878860490584
Bearing1_2,653,871,36.166666666666664,0.38671182039245966,0.38632030851546545,10.372,16.53686198034999,-1.4458159401363857,41.827287100347625,382.837842,6183.97324222716,0.9083408197464458,0.05463342616250538,0.41753693156635996,0.5259217680022507,0.9727544254669958,0.9727489426401668,33.612,19.864211864904647,-3.674619080718578,163.80374884222758,2422.403001,7282.986108409831,0.8582340060508037,0.0023166010990000596,0.2105482657133809,0.787131296783978
Bearing1_2,654,871,36.0,0.4311635212204878,0.43020820426974204,10.274000000000001,14.326351131271178,-1.980054318084816,45.304976093975824,475.90907400000003,6811.920589160248,0.898706416929179,0.057270570755770266,0.36372767237704556,0.5742244257887924,0.931672705239077,0.9314304944364804,35.334,21.98840846662249,3.716638915582861,214.10100151124183,2222.115916,7303.082777125079,0.8697536580820443,0.0035414042355111607,0.17189998061004727,0.824476037227611
Bearing1_2,655,871,35.833333333333336,0.2928226605761156,0.2927844168156359,2.417,4.398566686969913,-0.04464125535383816,0.4551157189275328,219.507483,5975.892010303995,0.8752292292264631,0.09445841908672914,0.43606662386929157,0.4694093214582636,0.4134231762446924,0.41247401148897683,2.949,4.107171773541323,0.008249350489740263,-0.05730023727353917,437.55192999999997,5632.826143605727,0.8733959111843959,0.02219553647692339,0.4613245233872489,0.5164574402607791
Bearing1_2,656,871,35.666666666666664,0.3935412646129056,0.3933154937507028,9.548,14.643953552541923,-1.5594728082924274,38.6344794549987,396.47930099999996,6341.035167861298,0.90239558759601,0.058780175377528825,0.3964639416273373,0.539697262259906,0.8746417811381411,0.8744569285910756,34.323,21.887817861946377,0.33236072366236125,187.87138066388414,1958.3955079999996,6834.34053705326,0.8691811671160876,0.0037795681303150726,0.27594596735792526,0.7202656110166458
Bearing1_2,657,871,35.5,0.3232048341899453,0.3223073416929178,5.652,10.556772792559132,-0.38949448764394506,7.002692515994932,267.42109400000004,6140.889556459643,0.8784480405865849,0.08932784216110622,0.40816053714722184,0.4810611753835022,0.5555000365661554,0.5553074823915125,15.857,14.313230380954442,-0.4734937347161222,55.64431304825942,789.965544,6349.401018375999,0.8689109670176028,0.008578852296802109,0.33467674296401917,0.656605309255923
Bearing1_2,658,871,35.333333333333336,0.2966693366569926,0.29663026243484175,2.434,4.324680179143008,-0.10682697203263546,0.7281065821357133,225.3125,6427.184421431204,0.8757594619312581,0.08833573761002883,0.40249888748532664,0.5003895175087683,0.4174736265996332,0.4168675344159101,3.35,4.40267332566779,0.043266065261705726,0.24007210664116618,446.167626,5633.877207274346,0.8796511562026121,0.018317577237973597,0.47663492103604965,0.5050411323183821
Bearing1_2,659,871,35.166666666666664,0.30859758953307626,0.30765641809145633,3.354,6.837383283494004,-0.4168022777955491,2.5630643979212655,243.795129,6456.524033295287,0.8644367647466418,0.0968802499643969,0.38371217964466725,0.5194072894332914,0.41555722708716664,0.4153643214543119,2.941,3.8141557809257707,-0.06395598956776533,0.020849009827978993,442.080791,5795.939838869859,0.8757346677261518,0.01476681342199899,0.43506248468572595,0.5501334242535034
Bearing1_2,660,871,35.0,0.34150740006166047,0.34067622127760555,6.479000000000001,12.245708289907991,-1.3278036125914185,18.38188199416138,298.565899,5928.410180733825,0.8965344421169765,0.08244511131672873,0.41807942834969775,0.4965714420839616,0.6819047321084338,0.6810280465778759,26.124,20.54245899817645,-0.5372136726109181,137.81424458807206,1190.384803,6594.7214303999135,0.8643551613913738,0.009640856295116454,0.2660237994226146,0.7242611404208399
Bearing1_2,661,871,34.833333333333336,0.320848413268439,0.3208175142560965,3.4080000000000004,5.357670254587772,-0.027088216346653076,2.164259987915721,263.535883,7203.325679428917,0.8464822650862053,0.06348221717600057,0.37769236268480477,0.5588091215958556,0.41296448659358104,0.41169968364815535,2.826,3.615322984102834,-0.005855198519994393,0.06309137185288405,436.581548,5598.9728175336,0.8729426454743187,0.025220746560967077,0.47482990095204874,0.49994753814600906
Bearing1_2,662,871,34.666666666666664,0.34955766468137983,0.3495180614121335,6.486000000000001,11.219894158449893,-1.465798559041602,20.252957433201033,312.80783599999995,5672.8069483933,0.9045800860637893,0.07363917658426385,0.45236456590173346,0.47360892219628475,0.7908273780015933,0.7907836118034244,25.58,17.064406690245885,0.5003045124947905,101.66764940419039,1601.044331,6827.9155703022425,0.85994119974835,0.003809450755355108,0.2542466350224624,0.7419114031613498
Bearing1_2,663,871,34.5,0.30829844763232267,0.3082693995906811,3.263,6.526143791679143,-0.33227959601611756,2.4096031897372603,243.32270800000003,6482.146528270595,0.8670119301761724,0.08455615498917977,0.4117717906704498,0.4916753955384721,0.43254700927688194,0.43192285340814524,5.4670000000000005,7.25239091409818,-0.010958256115212547,1.4487996054068004,478.968103,5752.0319761482615,0.876336578496918,0.017805138805656772,0.4536725625002866,0.5284138756431801
Bearing1_2,664,871,34.333333333333336,0.45533808739015563,0.4553284779830889,13.038,18.133778457511294,-3.1198232507147914,74.66570454835455,530.771901,7473.079452814967,0.9108404324354585,0.04026750442152752,0.2989732711312499,0.6588189931641679,1.0701963989950045,1.070059381611894,41.235,22.585574033605795,2.2239550011850016,224.0266739252867,2932.0200509999995,7488.28451529868,0.8689508208481269,0.002415914822728092,0.1680597703874585,0.8295011413325324
Bearing1_2,665,871,34.166666666666664,0.3081198909312737,0.3079703024440831,3.519,6.841492750204143,-0.10043784003991678,1.1636009326662977,243.04094,6089.19137795615,0.8804767444884569,0.08482523386878711,0.4243187278876521,0.47773707899856827,0.5110994414617375,0.5096954238515535,11.128,12.250062301171031,-0.49866169100718594,19.62330075837519,668.729956,6098.679372639482,0.8669320847802395,0.02026748232953291,0.35049484065966274,0.6292376442177751
Bearing1_2,666,871,34.0,0.31070018833475144,0.3085280399027777,3.0389999999999997,5.1786257633884905,-0.20149259757949944,1.3578531797183873,247.12859400000002,6812.953163824322,0.8601042399601266,0.10952655400552472,0.34628525626943607,0.5423521395766813,0.41593295123357926,0.41515257698682606,3.103,3.8948585227387813,-0.024654103293121028,0.04199803181956163,442.880563,5636.539232668288,0.8705459396969969,0.019420033905245018,0.46858042209133677,0.5118388381306429
Bearing1_2,667,871,33.833333333333336,0.3040373139620366,0.30067288698865546,3.059,5.4269654553191655,-0.12258817175553006,1.379606478766246,236.643042,6306.2912920436565,0.8554129687251272,0.13063524631992038,0.3761531339959526,0.4923186596351908,0.4094822144909044,0.4084547656618642,3.23,4.371374229831807,-0.0017101877428671182,0.22832519146556107,429.24975100000006,5639.225824118038,0.8775724680250724,0.02436909530670792,0.46505079271725336,0.5104076545410778
Bearing1_2,668,871,33.666666666666664,0.3076245346146419,0.3075912008544931,2.735,5.106874853034643,-0.1252858984386107,0.7919368504934181,242.260107,6188.220628380915,0.86816717038,0.09472772063833407,0.42215874319309177,0.4818348659672426,0.43282703089325997,0.43282469667758866,4.546,5.482559615333288,-0.018793455336356422,1.137997554118379,479.5884510000001,5875.68852792185,0.8739931976485741,0.012242854368125241,0.4240979215429621,0.5634124448715946
Bearing1_2,669,871,33.5,0.2982027761492589,0.2968348536565516,2.467,4.171658010914503,-0.1488628778768733,0.6463510453833021,227.647733,5418.059411000398,0.8596947684525906,0.11275971321057895,0.4695968743794397,0.4153912437101167,0.43787443129066694,0.4375514732511276,5.016,5.835006151121797,0.04249254295740129,1.6694503953292665,490.839085,5923.520438923828,0.8765886291397149,0.015311585540860522,0.39018318537646346,0.5942558552007644
Bearing1_2,670,871,33.333333333333336,0.32667356305167244,0.32635807541116224,3.4589999999999996,5.513148915925964,-0.035541584996980013,1.5204494898165999,273.191979,6062.899830244713,0.8675998404586783,0.07557612240685016,0.45633760672540535,0.4676437473811249,0.44323427998421444,0.4431533153499014,3.695,4.376917778266365,0.00961207015091169,0.30354765711504017,502.928965,5681.8954734574045,0.8764871034386317,0.012405056008862266,0.4583449150817251,0.529215361542277
Bearing1_2,671,871,33.166666666666664,0.42496710488504286,0.42468146896856307,13.901,21.239290985690783,-3.516724174100611,95.82057033231253,462.32842300000004,5890.433162108666,0.8946569409079568,0.06670894917348175,0.45134546234664175,0.47909500950288253,0.7639700281465562,0.7634386240617844,26.589,18.458839326736967,-2.0842485747922512,134.73418233349665,1494.144522,6291.4488627101055,0.8745184788962567,0.006919147167971681,0.3666785234924278,0.6263866033252186
Bearing1_2,672,871,33.0,0.3137349025252052,0.31353377894016304,2.811,4.9149775418312505,-0.16084658266635016,1.0581421974297882,251.97974799999997,6394.52613655624,0.8586565076079028,0.08889404065131036,0.4201687055911136,0.47103150574875624,0.4194466071504215,0.41943517450880813,3.1109999999999998,3.7668679947943464,0.002126326316326047,0.04529039304281568,450.394768,5689.067872272888,0.8740125786374653,0.012566455094002418,0.47227855011608366,0.5150044730281437
Bearing1_2,673,871,32.833333333333336,0.3040900636273323,0.3016203907129648,2.627,4.327665245954176,-0.053607709046977786,0.6970304568758516,236.725163,6097.068647604582,0.8543766937357947,0.13059411240488994,0.4012173664559276,0.4653869854097831,0.415687219966828,0.4153460450375035,3.2430000000000003,3.942868390639464,-0.02115975335758562,0.08432118670761879,442.35741400000006,5649.939148827926,0.8769263153129736,0.017587632315405444,0.4680810327507257,0.5141461768286955
Bearing1_2,674,871,32.666666666666664,0.3026602229346879,0.30203584597001726,3.117,5.643291951081974,-0.0650866633313064,1.2378367927601968,234.50421899999998,6409.7994648341055,0.87320829409155,0.10328811203029103,0.3798170214332719,0.5156721505150296,0.4201030258683577,0.41748091212622657,2.787,3.356319553008489,0.008929833570973057,0.11250441069521289,451.805574,5669.1921118575665,0.8727478883269969,0.038068163579976846,0.42306106280190825,0.5387938790475226
Bearing1_2,675,871,32.5,0.31463567969558065,0.31354325955080137,2.93,4.7006747659101356,-0.13193529696560266,1.4460843637313472,253.428764,6814.561835284529,0.8465381335528913,0.08863103944110091,0.37779573031454916,0.5260044648644521,0.41616887206772807,0.41345870817154706,2.751,3.9455137330232084,-0.14038183405185062,-0.03974292020647496,443.38311699999997,5479.664958249487,0.8682126307123174,0.03863785473390429,0.46881056098770785,0.49234277626809514
Bearing1_2,676,871,32.333333333333336,0.312034548993577,0.3119450111483051,2.948,4.993036844878579,-0.09215394096752734,1.5830443527006812,249.25583300000005,6574.234129013394,0.8618362626318543,0.0801295869978195,0.40500150028069937,0.5098925528472507,0.40901341139762765,0.40871638795568105,2.8689999999999998,3.684475760465836,0.016430254726901735,0.02858682456587669,428.267445,5682.201939103941,0.8830826715234643,0.01578462430979312,0.4581783736704677,0.5259663723324481
Bearing1_2,677,871,32.166666666666664,0.41971254067143976,0.4187753052884417,11.956,16.370728377589202,-1.869436718256982,59.34160974192212,450.9660589999999,6842.245787820322,0.9095976245958305,0.058928105499355614,0.35287471798761355,0.5863288007073143,1.1487478726857343,1.1487469985073258,41.344,19.246172746600955,-2.2581062700314316,186.45690474198926,3378.231488,7515.331366208929,0.8464233358099411,0.0019551441219903868,0.13037266491389687,0.8676601758773665
Bearing1_2,678,871,32.0,0.3038105263770497,0.3033505040069161,3.279,5.467223337543562,-0.13316494754604852,1.569909621047639,236.29014,6652.854972451024,0.8738904115863877,0.08718171093216133,0.38896103781862545,0.5224140059313124,0.4019357866158474,0.401910261742161,2.64,3.378649140535269,0.045015404976704934,0.013070656728042973,413.57408399999997,5569.845695662302,0.8769119042840411,0.013637636054617683,0.5080760136800933,0.478256671733907
Bearing1_2,679,871,31.833333333333332,0.5205762784825582,0.5204785639999943,18.84,20.327472528801653,-2.6074647971686993,128.8849357893108,693.7591339999999,7640.803280972401,0.9049718231629953,0.039220624054471756,0.28444951905540816,0.6606397793873119,1.4633112847291327,1.4633036852315549,66.674,25.091722030146528,1.287030074733132,315.94558903258553,5481.676585,7832.45144601971,0.8468196853162259,0.0013213335790385253,0.08160667718539272,0.9170719892320057
Bearing1_2,680,871,31.666666666666668,0.30621141657460293,0.3054692434696202,2.615,5.058596499528664,-0.18689300956501878,0.4155242363334102,240.03950500000002,6214.971492928953,0.8692918217700362,0.1002222861343835,0.42408104587574225,0.46774677987433827,0.4191793163059814,0.41839020952473,3.167,3.800282929125215,-0.09516391354674394,0.15151593168669875,449.820926,5577.690340827963,0.8713718867565339,0.020113262254116002,0.49108857502510045,0.48871502101888054
Bearing1_2,681,871,31.5,0.3236461048303765,0.32359849453093753,4.37,8.021106885746605,-0.2882169665020505,3.036399339423145,268.15181100000007,6500.885018612328,0.8829291365378352,0.08065577011659257,0.3844146915255059,0.5336896301771398,0.43910277795679564,0.4390832586978181,4.295,5.032990249534352,0.05948265065348497,0.7079211121497773,493.596799,5687.061408322915,0.8818160476013871,0.011144196993718354,0.4717494982548062,0.5169221680080476
Bearing1_2,682,871,31.333333333333332,0.4671603608338094,0.4671362235641915,11.885000000000002,14.82146299322512,-1.360000333913594,51.19676133476922,558.691335,5856.353971514303,0.9201780296647992,0.05466399193906132,0.4433407464918993,0.5017623595449352,1.0988806406976146,1.0984592159345996,43.497,20.10227424333944,-2.267673246903845,198.45875546819656,3091.298976,6913.377962744204,0.870384359688248,0.003524481092002517,0.2665075356708452,0.7299668180802672
Bearing1_2,683,871,31.166666666666668,0.3203007339302394,0.32007794102291365,3.081,5.382441616182754,-0.23503141797785776,1.2492996660320665,262.636954,6482.289180667849,0.8705828546666563,0.08094604791753107,0.4168600896367146,0.5011259142469193,0.4979109220815758,0.49733128268897214,8.829,9.66839606545384,0.3543391957997729,11.92445681640922,634.663133,6110.733726357056,0.8751119449661326,0.013134970659804898,0.3680164480957292,0.6187411536377708
Bearing1_2,684,871,31.0,0.31548188834701746,0.3154079705943221,3.174,5.721406098642887,-0.16158772380834785,1.3570627476660055,254.79378400000002,6162.45457657279,0.858833839411746,0.09923367039277485,0.42899350847627454,0.4690752464407345,0.4723980573725669,0.47239061791812104,8.743,9.284542837442041,0.028538282468672637,6.9503029307038755,571.289407,5842.951761089169,0.8775164340777827,0.010312118844890285,0.44801518801875595,0.5416226247477786
Bearing1_2,685,871,30.833333333333332,0.30149936450492726,0.3014480403730787,2.61,4.374801924262246,-0.13572792057280544,0.757863476673645,232.708779,6181.148661587339,0.8647655836470404,0.09237474683744519,0.418614861611692,0.48274914501718835,0.40842886754458235,0.40818946905312736,2.692,3.4693923779648763,0.04098103081265397,-0.030282525356003287,427.04419800000005,5851.049534836275,0.8864612579514368,0.016354004178078453,0.4194610711471605,0.5638550065617414
Bearing1_2,686,871,30.666666666666668,0.3854916042576349,0.38500673427468657,9.376000000000001,16.187122964757574,-2.14968594733898,42.10409003062604,380.42566899999997,5250.513015083745,0.895458277188885,0.08089289982356711,0.501401128631161,0.417663768774248,0.7525914222392686,0.7515630746886405,27.582,19.4036226941706,-1.7263831975671866,134.29056276809092,1449.968253,6308.970634305223,0.8732207009454651,0.00933329891488066,0.36971611018664513,0.6209156927930618
Bearing1_2,687,871,30.5,0.4763689188801049,0.47636850990168544,14.364,17.55362213735148,-2.5292985310906344,83.81224226324096,580.934008,6486.089242873841,0.9120384431389995,0.03942226552184932,0.3777009323318075,0.578190309006522,1.1171265357491962,1.1169411687170456,41.949999999999996,23.233715402341048,4.689653490845618,215.9245115855613,3194.807544,7362.39917759687,0.8750930996899406,0.002632462881711172,0.20154137171675982,0.7957583663472071
Bearing1_2,688,871,30.333333333333332,0.3375371640417911,0.33545339600997154,3.1950000000000003,5.454214220310455,-0.2931009336699504,1.8499367351966374,291.664223,6714.50664033868,0.8345720999524887,0.09530802178580886,0.3807961817619299,0.49131642400448255,0.4245057765176759,0.4244238079111152,3.0949999999999998,4.039992138784452,-0.10092510545185576,0.12556056588823372,461.325195,5716.905996281531,0.87765081406604,0.013838701956892517,0.4636111233637231,0.5225362989803799
Bearing1_2,689,871,30.166666666666668,0.365188524729009,0.3645106966108479,9.455,15.958880428471058,-1.4012074714593883,33.48226443310784,341.408406,5598.8716616615575,0.8865343733832668,0.08495802996175496,0.46413900602987457,0.43772332167297784,0.6337754121507674,0.6334127590982987,19.494,15.505492658118895,-0.8548115666315645,74.36528339951984,1028.278459,6167.7715458930115,0.868373682666934,0.007953415365243965,0.3995089633252314,0.5922464530676295
Bearing1_2,690,871,30.0,0.3093143734788686,0.3090004004711037,3.245,6.284867974726716,-0.08785513905060871,1.556245991799294,244.928977,6354.090639321073,0.8683917120949143,0.08529822841517837,0.41529828863326124,0.4994032059300435,0.4173578266532808,0.41734988782384635,3.324,4.197836695789272,0.005940862954622853,0.25185927011068854,445.920142,5761.109237553072,0.8723988110552179,0.013529310688369269,0.4527786246041354,0.5336629304110055
Bearing1_2,691,871,29.833333333333332,0.3187243641651827,0.318431600929014,3.54,5.616137958854979,0.059598563241267964,1.6421578960720788,260.058164,6603.50454575957,0.8533283902278047,0.08536462050764626,0.3988498852539995,0.4823936185538856,0.4322789730566073,0.43224971569663073,3.551,4.763127814061806,-0.07439496197869302,0.38443552803782444,478.374683,5679.656384840705,0.874344172421342,0.013721968594647638,0.47562308383010227,0.5104921590273455
Bearing1_2,692,871,29.666666666666668,0.33786228934656204,0.33719528178198205,3.561,5.5791961974970885,-0.23228972175674145,2.3511884824388076,292.22637199999997,6915.0182523028,0.8442479218233286,0.07695220415917106,0.3852907937471198,0.5365940358646066,0.5040071788458226,0.5037048308044852,9.762,10.987938728734045,-0.4633308006689321,15.121611280919652,650.299485,5966.4495719587385,0.8637636221528749,0.011631233411256693,0.39884505349642113,0.5894196014870953
Bearing1_2,693,871,29.5,0.31783006035556954,0.31642916789083103,3.29,5.449453075842922,-0.12295918907526811,1.89684019064173,258.600825,6734.295790224222,0.8476392168823422,0.1054796752636649,0.3677233319526949,0.5014223905198381,0.418650768559697,0.4185143586626746,3.21,4.015279861501795,-0.04018750331823221,0.20920715824832525,448.687273,5744.050716903823,0.8759854978597993,0.015231674195708738,0.4619107608314309,0.5227396841907741
Bearing1_2,694,871,29.333333333333332,0.29475610746959086,0.29256223506766366,2.1790000000000003,4.169548887555425,-0.08672147203282421,0.11139997551132375,222.415777,6124.388018307807,0.8706597551645029,0.12366562936498794,0.3834305793081375,0.4913008029668154,0.4061568532637668,0.4058789776032957,2.697,3.355846365873923,-0.08011299170695478,0.10114864178026295,422.306277,5730.539424995698,0.8821933963685761,0.015682087680577564,0.4392203727235319,0.5449547120477298
Bearing1_2,695,871,29.166666666666668,0.31835119966496905,0.3183438681132808,3.403,5.418544053910838,-0.14668688575735453,1.3249647474303883,259.449565,6699.3660837602165,0.8554248186972184,0.09028331329789492,0.38749247592388036,0.5221322344565873,0.42834773266369114,0.4280925026014107,3.917,4.622412701211981,-0.03324402459928954,0.5880973382746713,469.71335700000003,5632.192917481292,0.8719873916375099,0.015523227752020233,0.4834126578021745,0.5008605918590932
Bearing1_2,696,871,29.0,0.3070222444608045,0.30655469281598025,3.051,5.002894831602636,-0.09939850824859277,0.8227626187813755,241.31240599999998,6091.321428142432,0.8757253470418632,0.09885867052609143,0.42510602902519945,0.4643183307294919,0.4319418065188296,0.43160778695719215,3.499,4.051471688058776,-0.02838546139133962,0.12277715252768218,477.628734,5700.908235417057,0.8806217155948352,0.015161942168265123,0.46167336282782456,0.5229734446653833
Bearing1_2,697,871,28.833333333333332,0.3188151385648508,0.3178651589161308,3.364,6.182266026865833,-0.11077261257639381,1.2134654909667555,260.206317,6037.19767970694,0.8753715004320071,0.09912613343006393,0.4314101709241296,0.46872518247072326,0.43388660087847264,0.4338826551919423,3.911,4.941383291530852,0.158222198395632,0.48200047003852875,481.939411,5699.457147280396,0.8778669498821158,0.012443049968326961,0.4772818825209863,0.5095326317100092
Bearing1_2,698,871,28.666666666666668,0.31697323428012025,0.3158774653092714,3.8709999999999996,7.344468706599578,-0.27700717071913833,3.0647478030072044,257.2084,6699.1129819374555,0.8520952758230207,0.09205085105778063,0.37404573684815007,0.5182701443305822,0.42178497094935713,0.4216656496179752,3.588,5.052337439154191,0.02973285487482499,0.2349717128060358,455.430558,5676.55252659003,0.8744791684558804,0.015006067318220241,0.47858211683911955,0.5063993731398606
Bearing1_2,699,871,28.5,0.31118986868951887,0.3102860686124983,2.457,4.58883833851528,-0.14735193922997414,0.4418585236180128,247.908184,5938.227209099213,0.8686783983497,0.09867625360137286,0.4425793117450847,0.4577230223830722,0.4319862822438636,0.4303955653871512,3.433,4.220041410877222,-0.02788550505340912,0.29287191893855713,477.72709899999995,5696.573143215669,0.8733300607141192,0.025458808757189415,0.46663533976771476,0.5078373278800558
Bearing1_2,700,871,28.333333333333332,0.3291856351997684,0.325748048545865,3.42,6.716574976481706,-0.3349401475154804,1.5292501076493705,277.40974700000004,6370.776023796554,0.8378567385408678,0.11506232847382297,0.3897702021535119,0.49054789725756515,0.42402671873730435,0.42379812467249267,3.51,4.141248469504791,-0.05012539897517099,0.2950805419080096,460.28456500000004,5601.446159807862,0.8717962844563748,0.014714691021718232,0.49220792673347435,0.493020485104381
Bearing1_2,701,871,28.166666666666668,0.3797940832913606,0.3797418471374688,9.268,16.243012388551154,-1.4800405666453367,35.94391246106063,369.26347699999997,6175.374528000216,0.9040013519151517,0.06468463923354047,0.4352408415640459,0.4997024121207155,0.8346467736226805,0.8346129284619518,29.214,18.3550700537731,-3.0533762397063406,149.8441863730597,1783.3862060000001,6825.882214456186,0.8683039902389771,0.0039003698372179333,0.289515518684628,0.7064893835670225
Bearing1_2,702,871,28.0,0.3169523697458342,0.314290281746925,2.7720000000000002,4.410757367490464,-0.08133057195399858,0.7286703075994638,257.17454,6375.932834283941,0.850439503720013,0.11349892657728604,0.3926146713369727,0.4672942305668765,0.4468017400613778,0.44598090985399036,4.869,6.186188978629101,-0.0864563875605066,1.1358543395336076,511.05739500000004,5809.673239877008,0.8726932114812008,0.018617311442773014,0.4469756055320223,0.534377098209851
